"";"species";"coord_model";"lat";"long";"year";"country"
"3078";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"3079";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"3080";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"3081";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"3082";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"3083";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"3084";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"3085";"Lonomia obliqua";0;-28,107;-52,145;NA;"Brazil"
"3086";"Lonomia paraobliqua";0;-15,793;-47,882;NA;"Brazil"
"3087";"Lonomia obliqua";0;-23,934;-46,329;NA;"Brazil"
"3088";"Lonomia obliqua";0;-23,934;-46,329;NA;"Brazil"
"3089";"Lonomia obliqua";0;-23,934;-46,329;NA;"Brazil"
"3090";"Lonomia obliqua";0;-23,934;-46,329;NA;"Brazil"
"3091";"Lonomia obliqua";0;-23,934;-46,329;NA;"Brazil"
"3092";"Lonomia obliqua";0;-19,923;-43,945;NA;"Brazil"
"3093";"Lonomia obliqua";0;-19,89;-43,811;NA;"Brazil"
"3094";"Lonomia obliqua";0;NA;NA;NA;"Brazil"
"3095";"Lonomia obliqua";0;NA;NA;NA;"Brazil"
"3096";"Lonomia obliqua";0;NA;NA;NA;"Brazil"
"3097";"Lonomia obliqua";0;-22,416;-42,975;NA;"Brazil"
"3098";"Lonomia obliqua";0;-22,508;-43,179;NA;"Brazil"
"3099";"Lonomia obliqua";0;-23,4;-46,635;NA;"Brazil"
"3100";"Lonomia obliqua";0;-25,395;-51,462;NA;"Brazil"
"3101";"Lonomia obliqua";0;-27,172;-53,712;NA;"Brazil"
"3102";"Lonomia obliqua";0;NA;NA;NA;"Brazil"
"3103";"Lonomia obliqua";0;-26,828;-49,271;NA;"Brazil"
"3104";"Lonomia obliqua";0;-26,828;-49,271;NA;"Brazil"
"3105";"Lonomia obliqua";0;-27,887;-52,226;NA;"Brazil"
"3106";"Lonomia obliqua";0;-28,847;-51,891;NA;"Brazil"
"3107";"Lonomia paraobliqua";1;-20,409;-41,006;NA;"Brazil"
"3108";"Lonomia paraobliqua";1;-17,317;-64,906;NA;"Brazil"
"3109";"Lonomia paraobliqua";1;-29,5;-51,5;NA;"Brazil"
"3110";"Lonomia paraobliqua";1;-29,5;-51,5;NA;"Brazil"
"3111";"Lonomia paraobliqua";1;-29,5;-51,5;NA;"Brazil"
"3112";"Lonomia paraobliqua";1;-28,267;-49,117;NA;"Brazil"
"3113";"Lonomia paraobliqua";1;-26,5;-49,5;NA;"Brazil"
"3114";"Lonomia paraobliqua";1;-26,5;-49,5;NA;"Brazil"
"3115";"Lonomia paraobliqua";1;-26,5;-49,5;NA;"Brazil"
"3116";"Lonomia paraobliqua";1;-26,5;-49,5;NA;"Brazil"
"3117";"Lonomia paraobliqua";1;-26,5;-49,5;NA;"Brazil"
"3118";"Lonomia paraobliqua";1;-26,5;-49,5;NA;"Brazil"
"3119";"Lonomia paraobliqua";1;-26,5;-49,5;NA;"Brazil"
"3120";"Lonomia paraobliqua";1;-26,5;-49,5;NA;"Brazil"
"3121";"Lonomia paraobliqua";1;-26,5;-49,5;NA;"Brazil"
"3122";"Lonomia paraobliqua";1;-26,5;-49,5;NA;"Brazil"
"3123";"Lonomia paraobliqua";1;-26,5;-49,5;NA;"Brazil"
"3124";"Lonomia paraobliqua";1;-26,5;-49,5;NA;"Brazil"
"3125";"Lonomia paraobliqua";1;-26,5;-49,5;NA;"Brazil"
"3126";"Lonomia paraobliqua";1;-26,5;-49,5;NA;"Brazil"
"3127";"Lonomia paraobliqua";1;-26,5;-49,5;NA;"Brazil"
"3128";"Lonomia paraobliqua";1;-26,283;-49,333;NA;"Brazil"
"3129";"Lonomia paraobliqua";1;-26,283;-49,333;NA;"Brazil"
"3130";"Lonomia paraobliqua";1;-26,283;-49,333;NA;"Brazil"
"3131";"Lonomia paraobliqua";1;-26,283;-49,333;NA;"Brazil"
"3132";"Lonomia paraobliqua";1;-26,283;-49,333;NA;"Brazil"
"3133";"Lonomia paraobliqua";1;-26,283;-49,333;NA;"Brazil"
"3134";"Lonomia paraobliqua";1;-26,283;-49,333;NA;"Brazil"
"3135";"Lonomia paraobliqua";1;-26,283;-49,333;NA;"Brazil"
"3136";"Lonomia paraobliqua";1;-26,283;-49,333;NA;"Brazil"
"3137";"Lonomia paraobliqua";1;-26,283;-49,333;NA;"Brazil"
"3138";"Lonomia paraobliqua";1;-26,283;-49,333;NA;"Brazil"
"3139";"Lonomia paraobliqua";1;-26,25;-49,382;NA;"Brazil"
"3140";"Lonomia paraobliqua";1;-25,831;-48,928;NA;"Brazil"
"3141";"Lonomia paraobliqua";1;-25,831;-48,928;NA;"Brazil"
"3142";"Lonomia obliqua";1;-23,333;-45,1;NA;"Brazil"
"3143";"Lonomia obliqua";1;-22,767;-45,517;NA;"Brazil"
"3144";"Lonomia paraobliqua";1;-22,433;-42,983;NA;"Brazil"
"3145";"Lonomia paraobliqua";1;-22,29;-42,53;NA;"Brazil"
"3146";"Lonomia paraobliqua";1;-22,29;-42,53;NA;"Brazil"
"3147";"Lonomia paraobliqua";1;-22,29;-42,53;NA;"Brazil"
"3148";"Lonomia paraobliqua";1;-20,288;-41,569;NA;"Brazil"
"3149";"Lonomia paraobliqua";1;-20,283;-41,525;NA;"Brazil"
"3150";"Lonomia paraobliqua";1;-20,283;-41,525;NA;"Brazil"
"3151";"Lonomia paraobliqua";1;-20,283;-41,525;NA;"Brazil"
"3152";"Lonomia paraobliqua";1;-20,283;-41,525;NA;"Brazil"
"3153";"Lonomia paraobliqua";1;-17,317;-64,906;NA;"Brazil"
"3154";"Lonomia paraobliqua";1;-15,8;-49,8;NA;"Brazil"
"3155";"Lonomia paraobliqua";1;-15,8;-49,8;NA;"Brazil"
"3156";"Lonomia paraobliqua";1;-15,8;-49,8;NA;"Brazil"
"3157";"Lonomia paraobliqua";1;-15,8;-49,8;NA;"Brazil"
"3158";"Lonomia paraobliqua";1;-15,8;-49,8;NA;"Brazil"
"3159";"Lonomia paraobliqua";1;-15,8;-49,8;NA;"Brazil"
"3160";"Lonomia achelous";0;NA;NA;1997;"Colombia"
"3161";"Lonomia achelous";0;5,422;-71,731;2000;"Colombia"
"3162";"Lonomia achelous";0;5,638;-72,195;2000;"Colombia"
"3163";"Lonomia achelous";1;4,815;-72,299;2013;"Colombia"
"3164";"Lonomia achelous";0;-0,608;-77,952;1970;"Ecuador"
"3165";"Lonomia achelous";0;-1,058;-77,806;1970;"Ecuador"
"3166";"Lonomia achelous";1;-1,034;-77,671;1974;"Ecuador"
"3167";"Lonomia achelous";1;-1,033;-77,667;1974;"Ecuador"
"3168";"Lonomia achelous";0;-2,623;-78,005;1974;"Ecuador"
"3169";"Lonomia achelous";1;-0,992;-77,816;1974;"Ecuador"
"3170";"Lonomia achelous";0;-0,992;-77,816;1974;"Ecuador"
"3171";"Lonomia achelous";1;-2,922;-78,722;1975;"Ecuador"
"3172";"Lonomia achelous";0;-0,608;-77,952;1975;"Ecuador"
"3173";"Lonomia achelous";0;NA;NA;1975;"Ecuador"
"3174";"Lonomia achelous";0;NA;NA;1979;"Ecuador"
"3175";"Lonomia achelous";0;-2,623;-78,005;1986;"Ecuador"
"3176";"Lonomia achelous";0;NA;NA;NA;"Ecuador"
"3177";"Lonomia achelous";1;-1,695;-77,962;NA;"Ecuador"
"3178";"Lonomia achelous";0;-0,992;-77,816;NA;"Ecuador"
"3179";"Lonomia achelous";0;-0,608;-77,952;NA;"Ecuador"
"3180";"Lonomia achelous";0;-1,917;-77;NA;"Ecuador"
"3181";"Lonomia achelous";0;-2,623;-78,005;NA;"Ecuador"
"3182";"Lonomia achelous";1;-1,034;-77,669;NA;"Ecuador"
"3183";"Lonomia achelous";1;3,166;-52,341;1973;"Franch Guiana"
"3184";"Lonomia achelous";1;4,556;-52,178;1996;"Franch Guiana"
"3185";"Lonomia achelous";1;4,5;-52,5;1999;"Franch Guiana"
"3186";"Lonomia achelous";1;4,5;-52,5;1999;"Franch Guiana"
"3187";"Lonomia achelous";1;4,933;-52,333;NA;"Franch Guiana"
"3188";"Lonomia achelous";1;4,937;-52,326;1985;"French Guiana"
"3189";"Lonomia achelous";0;NA;NA;1985;"French Guiana"
"3190";"Lonomia achelous";0;NA;NA;1985;"French Guiana"
"3191";"Lonomia achelous";0;NA;NA;1985;"French Guiana"
"3192";"Lonomia achelous";1;4,646;-52,35;1985;"French Guiana"
"3193";"Lonomia achelous";0;NA;NA;1985;"French Guiana"
"3194";"Lonomia achelous";0;NA;NA;1985;"French Guiana"
"3195";"Lonomia achelous";0;NA;NA;1985;"French Guiana"
"3196";"Lonomia achelous";1;5,407;-54,082;1985;"French Guiana"
"3197";"Lonomia achelous";1;5,499;-54,031;1985;"French Guiana"
"3198";"Lonomia achelous";0;NA;NA;1985;"French Guiana"
"3199";"Lonomia paraobliqua";1;4,56;-52,207;2012;"French Guiana"
"3200";"Lonomia achelous";0;6,814;-58,162;NA;"Guyana"
"3201";"Lonomia obliqua";1;-24,567;-54,533;2008;"Paraguay"
"3202";"Lonomia obliqua";1;-24,567;-54,533;2008;"Paraguay"
"3203";"Lonomia obliqua";1;-24,567;-54,533;2008;"Paraguay"
"3204";"Lonomia paraobliqua";1;-26,467;-55,917;2008;"Paraguay"
"3205";"Lonomia paraobliqua";1;-25,821;-56,273;NA;"Paraguay"
"3206";"Lonomia paraobliqua";1;-26,211;-55,603;NA;"Paraguay"
"3207";"Lonomia paraobliqua";1;-26,094;-55,44;NA;"Paraguay"
"3208";"Lonomia paraobliqua";1;-25,548;-55,224;NA;"Paraguay"
"3209";"Lonomia paraobliqua";1;-25,539;-55,483;NA;"Paraguay"
"3210";"Lonomia paraobliqua";1;-25,233;-56,133;NA;"Paraguay"
"3211";"Lonomia paraobliqua";1;-24,759;-54,456;NA;"Paraguay"
"3212";"Lonomia paraobliqua";1;-24,575;-54,538;NA;"Paraguay"
"3213";"Lonomia paraobliqua";1;-24,373;-54,379;NA;"Paraguay"
"3214";"Lonomia paraobliqua";1;-23,061;-56,589;NA;"Paraguay"
"3215";"Lonomia achelous";0;-15;-70;1904;"Peru"
"3216";"Lonomia achelous";0;-15;-70;1904;"Peru"
"3217";"Lonomia achelous";0;-12,5;-72,5;1979;"Peru"
"3218";"Lonomia achelous";0;-12;-70,25;1979;"Peru"
"3219";"Lonomia achelous";0;-15;-70;NA;"Peru"
"3220";"Lonomia achelous";0;-9,039;-75,51;NA;"Peru"
"3221";"Lonomia achelous";0;4,141;-56,077;NA;"Surinam"
"3222";"Lonomia achelous";1;10,459;-61,328;NA;"Trinidad and Tobago"
"3223";"Lonomia achelous";1;10,662;-61,508;NA;"Trinidad and Tobago"
"3224";"Lonomia obliqua";0;-32,333;-54,333;NA;"Uruguay"
"3225";"Lonomia obliqua";0;-34,667;-54,917;NA;"Uruguay"
"3226";"Lonomia obliqua";0;-31,936;-57,901;NA;"Uruguay"
"3227";"Lonomia achelous";0;10,112;-63,103;1942;"Venezuela"
"3228";"Lonomia achelous";0;8,938;-61,34;1958;"Venezuela"
"3229";"Lonomia achelous";1;4,273;-62,163;1970;"Venezuela"
"3230";"Lonomia achelous";1;4,762;-61,712;1970;"Venezuela"
"3231";"Lonomia achelous";1;4,941;-67,081;1970;"Venezuela"
"3232";"Lonomia achelous";1;5,048;-67,283;1970;"Venezuela"
"3233";"Lonomia achelous";1;5,22;-61,96;1970;"Venezuela"
"3234";"Lonomia achelous";1;6,349;-63,924;1970;"Venezuela"
"3235";"Lonomia achelous";1;6,584;-64,112;1970;"Venezuela"
"3236";"Lonomia achelous";1;6,692;-62,857;1970;"Venezuela"
"3237";"Lonomia achelous";1;6,785;-68,847;1970;"Venezuela"
"3238";"Lonomia achelous";1;6,922;-65,991;1970;"Venezuela"
"3239";"Lonomia achelous";1;7,012;-60,841;1970;"Venezuela"
"3240";"Lonomia achelous";1;7,147;-64,727;1970;"Venezuela"
"3241";"Lonomia achelous";1;7,199;-64,97;1970;"Venezuela"
"3242";"Lonomia achelous";1;7,331;-64,513;1970;"Venezuela"
"3243";"Lonomia achelous";1;7,473;-60,986;1970;"Venezuela"
"3244";"Lonomia achelous";1;7,838;-64,867;1970;"Venezuela"
"3245";"Lonomia achelous";1;8,962;-71,664;1970;"Venezuela"
"3246";"Lonomia achelous";1;9,109;-63,783;1970;"Venezuela"
"3247";"Lonomia achelous";1;9,25;-62,628;1970;"Venezuela"
"3248";"Lonomia achelous";1;9,384;-62,468;1970;"Venezuela"
"3249";"Lonomia achelous";1;9,47;-65,074;1970;"Venezuela"
"3250";"Lonomia achelous";1;9,552;-62,605;1970;"Venezuela"
"3251";"Lonomia achelous";1;10,251;-63,583;1970;"Venezuela"
"3252";"Lonomia achelous";1;11,179;-68,601;1970;"Venezuela"
"3253";"Lonomia achelous";1;6,171;-61,377;1971;"Venezuela"
"3254";"Lonomia achelous";0;9,02;-64,217;1996;"Venezuela"
"3255";"Lonomia achelous";0;6,038;-63,454;1996;"Venezuela"
"3256";"Lonomia achelous";0;NA;NA;2005;"Venezuela"
"3257";"Lonomia achelous";0;9,02;-64,217;2005;"Venezuela"
"3258";"Lonomia achelous";0;NA;NA;2016;"Venezuela"
"3259";"Lonomia achelous";0;9,02;-64,217;2016;"Venezuela"
"3260";"Lonomia achelous";0;6,038;-63,454;NA;"Venezuela"
"3261";"Lonomia achelous";0;6,038;-63,454;NA;"Venezuela"
"3262";"Lonomia achelous";0;7,074;-68,82;NA;"Venezuela"
"3263";"Lonomia achelous";0;9,02;-64,217;NA;"Venezuela"
"3264";"Lonomia achelous";0;3,423;-65,723;NA;"Venezuela"
"3265";"Lonomia achelous";0;8,938;-61,34;NA;"Venezuela"
"3266";"Lonomia achelous";0;10,107;-71,864;NA;"Venezuela"
"3267";"Lonomia achelous";0;8,022;-72,021;NA;"Venezuela"
"3268";"Lonomia achelous";0;9,309;-68,359;NA;"Venezuela"
"3269";"Lonomia achelous";1;-16,055;-67,611;NA;""
